trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
9,True,"{'a': 0, 'e': 0}",25,0,-110.43945191412179,"{0: 20, 1: 0, 2: 1, 3: 2, 4: 2}",0
10,True,"{'a': 0, 'e': 0}",20,0,20.491645610604795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",30,5,-29.11486534671923,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
12,True,"{'a': 0, 'e': 0}",20,2,18.33615288028561,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,0,-38.244442795422934,"{0: 27, 1: 1, 2: 0, 3: 1, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",25,6,0.8088753487779696,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,10,13.310474909927523,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,0,-34.6453204370392,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
17,True,"{'a': 0, 'e': 0}",30,0,-99.93730306769284,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 3}",0
18,True,"{'a': 0, 'e': 0}",25,0,5.632406588647209,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",25,0,24.679177772821443,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",25,0,18.2555544248487,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
